timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2017-08-17 21:00:00,4346.74,4369.69,4315.85,4349.33,29.292665,2017-08-17 21:29:59.999,127229.59219274,122,23.153249,100486.94270698,0
2017-08-17 21:30:00,4349.33,4369.69,4309.23,4333.55,32.480371,2017-08-17 21:59:59.999,141055.34957312,126,27.99937,121633.13322928,0
2017-08-17 22:00:00,4333.55,4349.63,4310.0,4326.29,26.241174,2017-08-17 22:29:59.999,113391.77574505,125,18.506613,80012.08514663,0
2017-08-17 22:30:00,4326.28,4359.13,4319.11,4336.8,31.134968,2017-08-17 22:59:59.999,134976.50398957,111,25.806931,111886.06333896,0
2017-08-17 23:00:00,4313.39,4337.38,4300.0,4327.89,39.337249,2017-08-17 23:29:59.999,170244.29519268,122,33.43468,144669.22030927,0
2017-08-17 23:30:00,4327.89,4332.26,4280.82,4285.08,42.308014,2017-08-17 23:59:59.999,182098.26531498,148,31.442706,135288.21832883,0
2017-08-18 00:00:00,4285.08,4309.92,4267.78,4292.11,26.371471,2017-08-18 00:29:59.999,113169.6981045,112,21.889083,93911.1342174,0
2017-08-18 00:30:00,4292.11,4340.62,4228.76,4286.53,56.064003,2017-08-18 00:59:59.999,240334.71230412,156,48.814511,209301.15009137,0
2017-08-18 01:00:00,4269.36,4269.36,4134.61,4214.97,53.313177,2017-08-18 01:29:59.999,223741.04263998,131,25.191563,106245.90794512,0
2017-08-18 01:30:00,4214.97,4269.36,4200.6,4243.59,22.371706,2017-08-18 01:59:59.999,94586.48677465,112,20.382005,86161.58098633,0
2017-08-18 02:00:00,4251.95,4298.64,4234.0,4278.05,39.571955,2017-08-18 02:29:59.999,168814.90582008,126,32.499274,138640.94428996,0
2017-08-18 02:30:00,4278.05,4278.05,4242.75,4267.59,14.499382,2017-08-18 02:59:59.999,61663.72226643,93,13.817562,58757.13226668,0
2017-08-18 03:00:00,4244.77,4308.7,4244.77,4244.77,29.093027,2017-08-18 03:29:59.999,124507.9787423,158,23.721733,101558.9744909,0
2017-08-18 03:30:00,4244.77,4296.6,4234.0,4292.39,34.908322,2017-08-18 03:59:59.999,148987.02773747,148,28.339839,121001.22970877,0
2017-08-18 04:00:00,4292.39,4292.39,4234.43,4245.0,25.454966,2017-08-18 04:29:59.999,108252.73554124,140,23.477869,99856.22387856,0
2017-08-18 04:30:00,4245.0,4292.39,4234.67,4287.92,25.342549,2017-08-18 04:59:59.999,108259.89749341,127,22.348318,95509.76548673,0
2017-08-18 05:00:00,4287.92,4319.93,4250.04,4317.21,35.170531,2017-08-18 05:29:59.999,150897.7268239,172,27.373176,117466.5621921,0
2017-08-18 05:30:00,4317.21,4340.62,4274.16,4313.56,28.998755,2017-08-18 05:59:59.999,124694.32190303,195,18.515075,79688.70819845,0
2017-08-18 06:00:00,4313.56,4316.98,4262.32,4289.09,24.411926,2017-08-18 06:29:59.999,104856.73489328,103,20.896725,89765.11978086,0
2017-08-18 06:30:00,4289.09,4304.66,4247.75,4279.46,39.823498,2017-08-18 06:59:59.999,170387.86729518,195,26.531877,113581.82312182,0
2017-08-18 07:00:00,4279.46,4304.66,4270.48,4286.05,33.833827,2017-08-18 07:29:59.999,144815.06930757,110,30.101988,128836.17953637,0
2017-08-18 07:30:00,4286.05,4304.67,4270.48,4300.25,35.352977,2017-08-18 07:59:59.999,151790.37290993,93,34.401671,147704.36956904,0
2017-08-18 08:00:00,4285.0,4307.41,4284.33,4306.41,36.146521,2017-08-18 08:29:59.999,155305.9126855,119,33.027027,141898.43812161,0
2017-08-18 08:30:00,4306.41,4320.71,4259.85,4282.73,38.683328,2017-08-18 08:59:59.999,165930.68211059,128,32.746461,140410.3442111,0
2017-08-18 09:00:00,4265.33,4327.25,4265.33,4307.01,26.419827,2017-08-18 09:29:59.999,113483.29738373,101,23.638028,101514.52794938,0
2017-08-18 09:30:00,4317.6,4317.6,4276.89,4304.15,19.233329,2017-08-18 09:59:59.999,82811.8299534,127,17.30896,74533.79350751,0
2017-08-18 10:00:00,4304.15,4349.0,4296.04,4349.0,28.417819,2017-08-18 10:29:59.999,122789.86235218,103,23.186619,100173.13158415,0
2017-08-18 10:30:00,4330.26,4371.52,4317.91,4356.31,23.145856,2017-08-18 10:59:59.999,100799.30593906,124,16.508986,71896.99006682,0
2017-08-18 11:00:00,4356.31,4357.37,4327.0,4330.0,12.303876,2017-08-18 11:29:59.999,53487.21703349,96,10.018052,43559.78885417,0
2017-08-18 11:30:00,4330.0,4343.23,4302.72,4340.31,11.789573,2017-08-18 11:59:59.999,50987.75858485,82,10.671599,46174.32651085,0
2017-08-18 12:00:00,4320.52,4340.31,4320.52,4340.3,13.917707,2017-08-18 12:29:59.999,60288.58842023,80,13.446286,58243.18698543,0
2017-08-18 12:30:00,4340.3,4340.3,4287.79,4331.71,1.20125,2017-08-18 12:59:59.999,5179.59632871,16,0.395322,1714.69489441,0
2017-08-18 13:00:00,4302.97,4318.16,4273.74,4278.0,11.958861,2017-08-18 13:29:59.999,51474.38690546,45,9.261263,39876.21608542,0
2017-08-18 13:30:00,4278.0,4293.65,4221.05,4293.09,34.574906,2017-08-18 13:59:59.999,147576.23610203,132,27.050204,115415.78795482,0
2017-08-18 14:00:00,4293.09,4293.09,4224.72,4256.79,41.871411,2017-08-18 14:29:59.999,178283.69543853,107,34.873403,148449.44322061,0
2017-08-18 14:30:00,4229.42,4259.4,4193.7,4259.4,32.497532,2017-08-18 14:59:59.999,137356.21123404,118,29.111334,123018.81184701,0
2017-08-18 15:00:00,4259.4,4259.4,4209.5,4229.86,18.317684,2017-08-18 15:29:59.999,77628.55658918,94,15.419389,65313.03699906,0
2017-08-18 15:30:00,4200.0,4249.51,4200.0,4236.89,21.630033,2017-08-18 15:59:59.999,91671.25474043,105,17.521111,74252.89634243,0
2017-08-18 16:00:00,4234.54,4275.63,4234.54,4273.78,20.979757,2017-08-18 16:29:59.999,89249.11984763,103,18.422939,78365.27629843,0
2017-08-18 16:30:00,4273.78,4283.79,4250.34,4250.34,24.059067,2017-08-18 16:59:59.999,102574.97158659,94,21.544781,91853.14388281,0
2017-08-18 17:00:00,4250.34,4250.34,4197.73,4197.73,42.514091,2017-08-18 17:29:59.999,179936.32035779,95,33.354552,141196.90668276,0
2017-08-18 17:30:00,4176.64,4197.73,4066.53,4193.35,20.177375,2017-08-18 17:59:59.999,83403.57922353,69,14.039417,58193.84844175,0
2017-08-18 18:00:00,4171.17,4297.75,4128.0,4173.0,16.503684,2017-08-18 18:29:59.999,68681.0156621,97,15.715953,65396.00508865,0
2017-08-18 18:30:00,4172.99,4177.41,4117.41,4117.41,8.81497,2017-08-18 18:59:59.999,36580.87398015,77,7.860241,32607.73613535,0
2017-08-18 19:00:00,4086.28,4131.0,4015.7,4066.21,24.742744,2017-08-18 19:29:59.999,100371.60960244,88,17.596084,71511.17901631,0
2017-08-18 19:30:00,4066.21,4136.48,4051.67,4136.28,35.855282,2017-08-18 19:59:59.999,146533.56983894,130,24.924977,101970.86737642,0
2017-08-18 20:00:00,4135.0,4135.0,4010.9,4010.9,9.03771,2017-08-18 20:29:59.999,36705.18431571,56,4.492266,18294.22188071,0
2017-08-18 20:30:00,4043.92,4061.0,3981.13,4021.11,10.930327,2017-08-18 20:59:59.999,43869.46128394,99,6.407275,25762.77831449,0
2017-08-18 21:00:00,4015.4,4015.4,3949.36,3982.87,7.135815,2017-08-18 21:29:59.999,28361.33235094,63,4.114599,16358.61863156,0
2017-08-18 21:30:00,3982.87,3982.87,3938.77,3975.69,7.602816,2017-08-18 21:59:59.999,30181.91593007,91,6.190157,24602.88338969,0
2017-08-18 22:00:00,3996.92,4094.0,3938.77,4094.0,24.603525,2017-08-18 22:29:59.999,99194.48496156,154,21.662078,87509.8495487,0
2017-08-18 22:30:00,4062.21,4131.83,4062.21,4113.75,5.30268,2017-08-18 22:59:59.999,21707.60766113,55,5.302047,21705.02100268,0
2017-08-18 23:00:00,4106.35,4136.48,4085.88,4119.42,20.900551,2017-08-18 23:29:59.999,85995.23521105,84,18.081493,74367.06706104,0
2017-08-18 23:30:00,4119.42,4120.42,4091.53,4108.37,24.036285,2017-08-18 23:59:59.999,98797.33199946,130,20.673538,84995.69287149,0
2017-08-19 00:00:00,4108.37,4135.47,4084.28,4125.44,22.313652,2017-08-19 00:29:59.999,91653.88402062,119,17.594298,72266.11931686,0
2017-08-19 00:30:00,4125.44,4178.31,4110.47,4163.49,18.995225,2017-08-19 00:59:59.999,78403.52352719,77,16.730884,69034.91772855,0
2017-08-19 01:00:00,4163.49,4178.31,4143.11,4156.99,3.744308,2017-08-19 01:29:59.999,15567.30910488,50,3.584308,14902.32950488,0
2017-08-19 01:30:00,4156.99,4184.69,4148.53,4148.53,25.090869,2017-08-19 01:59:59.999,104629.66082705,96,22.307413,93000.14759291,0
2017-08-19 02:00:00,4148.53,4168.07,4148.53,4168.07,13.347959,2017-08-19 02:29:59.999,55464.81639354,64,10.299307,42786.44231454,0
2017-08-19 02:30:00,4168.07,4184.0,4156.39,4156.39,5.406515,2017-08-19 02:59:59.999,22528.85977759,57,4.809862,20044.25356436,0
2017-08-19 03:00:00,4180.0,4180.0,4120.0,4156.0,8.589848,2017-08-19 03:29:59.999,35533.80689862,77,7.333019,30336.40650862,0
2017-08-19 03:30:00,4121.0,4156.0,4103.52,4138.55,11.022072,2017-08-19 03:59:59.999,45569.56168512,45,9.740083,40291.028022,0
2017-08-19 04:00:00,4138.5,4156.0,4076.63,4130.0,14.960681,2017-08-19 04:29:59.999,61795.53880071,74,10.670147,44207.62078275,0
2017-08-19 04:30:00,4130.0,4140.0,4046.26,4068.26,2.392551,2017-08-19 04:59:59.999,9748.23335043,24,0.995677,4080.83572149,0
2017-08-19 05:00:00,4123.95,4123.95,4047.71,4047.71,8.552404,2017-08-19 05:29:59.999,35201.96876716,41,8.123577,33453.81079788,0
2017-08-19 05:30:00,4047.71,4082.27,4027.83,4077.0,3.96179,2017-08-19 05:59:59.999,16042.68461647,25,1.384093,5630.89401982,0
2017-08-19 06:00:00,4077.0,4082.0,4026.34,4045.59,39.04264,2017-08-19 06:29:59.999,158691.16935511,94,22.974128,93208.57001798,0
2017-08-19 06:30:00,4064.85,4064.85,3986.87,3986.87,12.412791,2017-08-19 06:59:59.999,50158.46224973,73,8.30141,33559.28384286,0
2017-08-19 07:00:00,3969.12,3999.15,3933.21,3999.15,9.028769,2017-08-19 07:29:59.999,35881.98597788,63,6.096601,24214.02325289,0
2017-08-19 07:30:00,3999.15,4033.47,3977.19,4033.47,22.400453,2017-08-19 07:59:59.999,89694.71108885,99,18.133394,72605.46978998,0
2017-08-19 08:00:00,4033.47,4064.84,4023.88,4035.08,12.879715,2017-08-19 08:29:59.999,52030.47253894,76,10.641356,42982.36693336,0
2017-08-19 08:30:00,4013.89,4035.08,3964.08,3999.0,5.12669,2017-08-19 08:59:59.999,20428.74602024,36,0.116687,467.49647619,0
2017-08-19 09:00:00,3999.0,4036.08,3999.0,4021.04,4.161962,2017-08-19 09:29:59.999,16730.93617421,33,2.782132,11189.32814214,0
2017-08-19 09:30:00,4049.74,4082.25,4049.74,4068.2,1.022261,2017-08-19 09:59:59.999,4164.55229618,15,0.655168,2674.07171018,0
2017-08-19 10:00:00,4054.0,4082.0,4000.58,4000.58,3.893857,2017-08-19 10:29:59.999,15737.35399269,33,2.906664,11756.61414869,0
2017-08-19 10:30:00,4033.0,4033.0,3982.08,4000.58,1.992974,2017-08-19 10:59:59.999,7972.50574522,26,1.381502,5523.40833724,0
2017-08-19 11:00:00,4016.0,4033.0,3951.14,3960.76,28.507345,2017-08-19 11:29:59.999,113678.95027013,152,17.803992,71169.23776311,0
2017-08-19 11:30:00,3981.81,4002.87,3850.0,3957.6,19.671238,2017-08-19 11:59:59.999,77072.85107639,110,7.932083,31283.34133335,0
2017-08-19 12:00:00,3945.12,4033.0,3928.89,4033.0,6.408611,2017-08-19 12:29:59.999,25557.74680366,63,4.321201,17223.60999819,0
2017-08-19 12:30:00,3999.96,4095.0,3991.51,4095.0,15.822373,2017-08-19 12:59:59.999,64279.33037328,110,11.553441,46915.54783577,0
2017-08-19 13:00:00,4095.0,4100.0,4059.92,4059.93,5.264823,2017-08-19 13:29:59.999,21547.34227634,14,4.558727,18677.58871634,0
2017-08-19 13:30:00,4059.92,4099.78,4035.49,4039.84,7.440841,2017-08-19 13:59:59.999,30213.99226745,40,4.222224,17196.41430585,0
2017-08-19 14:00:00,4066.0,4068.31,4013.7,4027.21,2.045445,2017-08-19 14:29:59.999,8271.58741707,18,1.316455,5340.94129917,0
2017-08-19 14:30:00,4045.0,4045.19,4029.68,4042.41,2.288981,2017-08-19 14:59:59.999,9252.89325895,16,2.077181,8397.10185895,0
2017-08-19 15:00:00,4036.59,4063.44,4016.96,4016.96,6.288893,2017-08-19 15:29:59.999,25423.98538709,45,5.283026,21360.29619483,0
2017-08-19 15:30:00,3995.63,3995.63,3964.67,3972.05,1.955611,2017-08-19 15:59:59.999,7777.05900832,14,0.482504,1919.0270895,0
2017-08-19 16:00:00,4036.19,4049.69,3994.33,4049.69,1.008331,2017-08-19 16:29:59.999,4053.04389241,12,0.64433,2599.10377808,0
2017-08-19 16:30:00,4049.69,4049.69,3953.4,4000.0,3.075846,2017-08-19 16:59:59.999,12254.5099283,27,2.075572,8297.42628608,0
2017-08-19 17:00:00,3985.0,4000.98,3976.72,4000.98,2.194701,2017-08-19 17:29:59.999,8744.2967941,15,1.519356,6058.63295494,0
2017-08-19 17:30:00,4000.98,4048.99,4000.98,4027.37,0.874847,2017-08-19 17:59:59.999,3518.94844755,10,0.684846,2753.74412018,0
2017-08-19 18:00:00,4013.69,4079.0,4013.69,4079.0,17.128223,2017-08-19 18:29:59.999,69188.98407712,69,13.715388,55380.87220636,0
2017-08-19 18:30:00,4079.0,4096.0,4078.0,4086.29,0.019979,2017-08-19 18:59:59.999,81.63492393,6,0.019979,81.63492393,0
2017-08-19 19:00:00,4073.47,4103.92,4073.47,4089.01,1.615402,2017-08-19 19:29:59.999,6605.71040836,20,1.431475,5853.63152609,0
2017-08-19 19:30:00,4088.71,4088.71,4076.12,4076.12,0.007727,2017-08-19 19:59:59.999,31.57445127,2,0.007727,31.57445127,0
2017-08-19 20:00:00,4088.71,4103.92,4051.47,4069.66,0.781035,2017-08-19 20:29:59.999,3187.1538152,12,0.530468,2169.50702456,0
2017-08-19 20:30:00,4062.39,4099.0,4051.47,4075.98,2.206535,2017-08-19 20:59:59.999,8967.43756929,22,0.863709,3516.90842936,0
2017-08-19 21:00:00,4075.98,4149.98,4075.98,4149.98,2.628583,2017-08-19 21:29:59.999,10748.05464032,19,2.628583,10748.05464032,0
2017-08-19 21:30:00,4149.99,4149.99,4074.23,4074.23,1.323611,2017-08-19 21:59:59.999,5452.64570781,16,0.850611,3521.53740781,0
2017-08-19 22:00:00,4090.0,4141.0,4090.0,4139.98,1.077053,2017-08-19 22:29:59.999,4432.9714064,21,0.945431,3894.6374264,0
2017-08-19 22:30:00,4139.98,4139.98,4120.78,4139.98,1.281044,2017-08-19 22:59:59.999,5292.41644952,15,1.253324,5178.18842792,0
2017-08-19 23:00:00,4120.78,4139.98,4120.78,4139.98,0.052244,2017-08-19 23:29:59.999,215.98787192,7,0.052244,215.98787192,0
2017-08-19 23:30:00,4139.98,4139.98,4139.98,4139.98,0.000455,2017-08-19 23:59:59.999,1.8836909,1,0.000455,1.8836909,0
2017-08-20 00:00:00,4120.98,4139.98,4044.0,4096.33,2.332235,2017-08-20 00:29:59.999,9550.9753916,23,2.159397,8844.4125396,0
2017-08-20 00:30:00,4095.33,4095.33,4086.09,4086.09,0.011689,2017-08-20 00:59:59.999,47.81611053,2,0.011689,47.81611053,0
2017-08-20 01:00:00,4086.09,4086.09,4066.49,4082.53,0.964379,2017-08-20 01:29:59.999,3929.69510946,20,0.765319,3116.43112298,0
2017-08-20 01:30:00,4069.98,4082.53,4052.82,4082.53,0.096772,2017-08-20 01:59:59.999,393.26060076,3,0.056772,231.14780076,0
2017-08-20 02:00:00,4096.33,4112.03,4090.13,4112.03,1.388629,2017-08-20 02:29:59.999,5695.61011317,18,1.388629,5695.61011317,0
2017-08-20 02:30:00,4082.62,4124.69,4082.62,4124.69,1.469932,2017-08-20 02:59:59.999,6044.45117108,10,1.028932,4244.01575108,0
2017-08-20 03:00:00,4111.26,4111.26,4111.26,4111.26,0.3,2017-08-20 03:29:59.999,1233.378,1,0.3,1233.378,0
2017-08-20 03:30:00,4111.26,4111.26,4094.62,4094.62,0.047647,2017-08-20 03:59:59.999,195.13729354,2,0.047647,195.13729354,0
2017-08-20 04:00:00,4094.62,4094.62,4094.62,4094.62,0.204457,2017-08-20 04:29:59.999,837.17372134,14,0.204457,837.17372134,0
2017-08-20 04:30:00,4094.62,4094.62,4091.8,4093.0,0.604786,2017-08-20 04:59:59.999,2476.22860229,23,0.604786,2476.22860229,0
2017-08-20 05:00:00,4087.0,4142.16,4087.0,4142.16,9.954926,2017-08-20 05:29:59.999,40889.502175,59,9.048937,37150.9169467,0
2017-08-20 05:30:00,4142.16,4142.16,4095.39,4117.41,0.78813,2017-08-20 05:59:59.999,3233.34204105,10,0.01813,75.08694105,0
2017-08-20 06:00:00,4117.41,4117.41,4087.38,4093.57,1.665668,2017-08-20 06:29:59.999,6817.45023668,20,1.245668,5098.15083668,0
2017-08-20 06:30:00,4093.57,4117.41,4081.19,4115.41,1.249883,2017-08-20 06:59:59.999,5128.08122751,23,1.118883,4593.44302751,0
2017-08-20 07:00:00,4081.4,4117.41,4081.4,4109.41,3.032196,2017-08-20 07:29:59.999,12437.91199748,35,2.28578,9379.79720692,0
2017-08-20 07:30:00,4108.33,4156.56,4081.41,4155.87,11.103864,2017-08-20 07:59:59.999,45719.48487235,91,5.621446,23208.42729346,0
2017-08-20 08:00:00,4155.87,4184.68,4032.62,4184.68,10.208067,2017-08-20 08:29:59.999,41944.09370127,106,3.371432,13908.92108761,0
2017-08-20 08:30:00,4169.89,4211.08,4149.34,4184.73,7.187449,2017-08-20 08:59:59.999,30159.68182999,36,4.163023,17469.69065351,0
2017-08-20 09:00:00,4155.0,4158.61,4155.0,4155.0,0.329309,2017-08-20 09:29:59.999,1368.65957311,4,0.106389,442.42697311,0
2017-08-20 09:30:00,4155.0,4155.0,4155.0,4155.0,0.066571,2017-08-20 09:59:59.999,276.602505,5,0.066571,276.602505,0
2017-08-20 10:00:00,4155.0,4155.0,4155.0,4155.0,0.0,2017-08-20 10:29:59.999,0.0,0,0.0,0.0,0
2017-08-20 10:30:00,4140.0,4142.41,4109.84,4142.41,0.947044,2017-08-20 10:59:59.999,3915.5203608,11,0.235689,974.1901808,0
2017-08-20 11:00:00,4104.68,4125.44,4080.0,4125.44,2.219979,2017-08-20 11:29:59.999,9117.17344131,25,1.743453,7167.50412131,0
2017-08-20 11:30:00,4080.01,4108.37,4080.0,4106.53,15.061524,2017-08-20 11:59:59.999,61660.28179554,81,10.572498,43321.21765788,0
2017-08-20 12:00:00,4106.53,4125.43,4080.0,4080.0,1.907943,2017-08-20 12:29:59.999,7821.40364552,26,1.184935,4862.2397708,0
2017-08-20 12:30:00,4080.0,4125.43,4080.0,4108.47,0.857897,2017-08-20 12:59:59.999,3517.90554788,22,0.454059,1861.27118852,0
2017-08-20 13:00:00,4125.0,4125.0,4125.0,4125.0,0.012787,2017-08-20 13:29:59.999,52.746375,2,0.012787,52.746375,0
2017-08-20 13:30:00,4114.4,4114.4,4063.35,4063.35,1.245375,2017-08-20 13:59:59.999,5061.83707035,3,0.000442,1.8185648,0
2017-08-20 14:00:00,4096.32,4096.32,4079.84,4096.32,1.410942,2017-08-20 14:29:59.999,5777.98348224,11,1.374926,5630.6335008,0
2017-08-20 14:30:00,4096.32,4096.32,4068.5,4096.32,0.054708,2017-08-20 14:59:59.999,223.15225616,3,0.020588,84.33503616,0
2017-08-20 15:00:00,4100.0,4114.4,4100.0,4114.4,2.790481,2017-08-20 15:29:59.999,11461.1321,3,1.4,5760.16,0
2017-08-20 15:30:00,4101.13,4125.0,4100.56,4125.0,20.833133,2017-08-20 15:59:59.999,85590.89520912,58,17.883249,73468.9987557,0
2017-08-20 16:00:00,4125.0,4128.11,4100.0,4111.51,6.924466,2017-08-20 16:29:59.999,28518.16022649,30,5.135338,21151.4206963,0
2017-08-20 16:30:00,4111.51,4150.0,4091.59,4131.46,16.442512,2017-08-20 16:59:59.999,67803.93787159,55,13.90937,57322.95068731,0
2017-08-20 17:00:00,4131.46,4138.07,4102.05,4132.47,20.340746,2017-08-20 17:29:59.999,83791.54905472,117,18.735971,77176.20842572,0
2017-08-20 17:30:00,4132.47,4135.0,4101.4,4129.0,28.875918,2017-08-20 17:59:59.999,119042.46311538,115,23.18148,95511.20392723,0
2017-08-20 18:00:00,4129.32,4132.47,4116.0,4132.0,24.151521,2017-08-20 18:29:59.999,99627.3192352,97,21.785701,89860.39921051,0
2017-08-20 18:30:00,4132.0,4158.61,4120.0,4154.56,23.937354,2017-08-20 18:59:59.999,99110.89424733,88,20.91857,86602.94699535,0
2017-08-20 19:00:00,4154.56,4185.94,4144.85,4166.0,33.114774,2017-08-20 19:29:59.999,137933.70653459,86,30.080024,125277.91452232,0
2017-08-20 19:30:00,4166.0,4185.14,4159.99,4164.6,16.208226,2017-08-20 19:59:59.999,67548.41534726,101,13.079244,54516.70405644,0
2017-08-20 20:00:00,4161.59,4171.62,4116.0,4137.18,31.048944,2017-08-20 20:29:59.999,128693.26245172,105,26.919671,111532.76081736,0
2017-08-20 20:30:00,4137.18,4140.93,4120.72,4140.93,22.388691,2017-08-20 20:59:59.999,92434.40711377,103,18.927261,78144.92566,0
2017-08-20 21:00:00,4140.93,4156.56,4128.75,4131.47,19.111337,2017-08-20 21:29:59.999,79107.0989814,103,16.623064,68807.95013391,0
2017-08-20 21:30:00,4146.53,4152.37,4134.48,4150.0,16.616087,2017-08-20 21:59:59.999,68856.37899252,112,11.875072,49200.55274819,0
2017-08-20 22:00:00,4162.59,4169.98,4133.41,4156.57,19.183603,2017-08-20 22:29:59.999,79696.89559168,101,15.968097,66318.26899753,0
2017-08-20 22:30:00,4156.56,4169.98,4132.31,4169.98,18.914974,2017-08-20 22:59:59.999,78594.34497659,115,12.388697,51457.08085897,0
2017-08-20 23:00:00,4151.14,4171.62,4124.44,4124.44,29.998408,2017-08-20 23:29:59.999,124293.36174101,115,27.025717,111941.31476499,0
